,filename,type,side
56,saved_plays/right/pass/Madden NFL 19_20190315185245-frame1772-play.jpg,pass,right
57,saved_plays/right/pass/Madden NFL 19_20190213145546-frame1531-play.jpg,pass,right
58,saved_plays/right/pass/Madden NFL 19_2019041612201-frame1778-play.jpg,pass,right
59,saved_plays/right/pass/Madden NFL 19_20190304161521-frame642-play.jpg,pass,right
60,saved_plays/right/pass/Madden NFL 19_2019031620585-frame1791-play.jpg,pass,right
61,saved_plays/right/pass/Madden NFL 19_2019041612283-frame1782-play.jpg,pass,right
62,saved_plays/right/pass/Madden NFL 19_20190313101802-frame1693-play.jpg,pass,right
63,saved_plays/right/pass/Madden NFL 19_2019032222013-frame1784-play.jpg,pass,right
64,saved_plays/right/pass/Madden NFL 19_20190312140156-frame1799-play.jpg,pass,right
65,saved_plays/right/pass/Madden NFL 19_20190308181219-frame1772-play.jpg,pass,right
66,saved_plays/right/pass/Madden NFL 19_20190216195218-frame1758-play.jpg,pass,right
67,saved_plays/right/pass/Madden NFL 19_20190511205613-frame653-play.jpg,pass,right
68,saved_plays/right/pass/Madden NFL 19_20190511205541-frame1773-play.jpg,pass,right
69,saved_plays/right/pass/Madden NFL 19_20190411185558-frame1760-play.jpg,pass,right
70,saved_plays/right/pass/Madden NFL 19_20190504211342-frame1708-play.jpg,pass,right
71,saved_plays/right/pass/Madden NFL 19_20190326225329-frame1766-play.jpg,pass,right
72,saved_plays/right/pass/Madden NFL 19_20190327124153-frame1747-play.jpg,pass,right
73,saved_plays/right/pass/Madden NFL 19_20190212133257-frame1790-play.jpg,pass,right
74,saved_plays/right/pass/Madden NFL 19_20190312184711-frame1217-play.jpg,pass,right
75,saved_plays/right/pass/Madden NFL 19_20190419214316-frame1777-play.jpg,pass,right
76,saved_plays/right/pass/Madden NFL 19_20190511204223-frame887-play.jpg,pass,right
77,saved_plays/right/pass/Madden NFL 19_20190411231553-frame1792-play.jpg,pass,right
78,saved_plays/right/pass/Madden NFL 19_20190427150626-frame1771-play.jpg,pass,right
79,saved_plays/right/pass/Madden NFL 19_20190309160622-frame1782-play.jpg,pass,right
80,saved_plays/right/pass/Madden NFL 19_20190404123321-frame1709-play.jpg,pass,right
81,saved_plays/right/pass/Madden NFL 19_20190329203625-frame1722-play.jpg,pass,right
82,saved_plays/right/pass/Madden NFL 19_20190315175956-frame1714-play.jpg,pass,right
83,saved_plays/right/pass/Madden NFL 19_2019042815265-frame1695-play.jpg,pass,right
84,saved_plays/right/pass/Madden NFL 19_20190316190406-frame1789-play.jpg,pass,right
85,saved_plays/right/pass/Madden NFL 19_20190420180606-frame1796-play.jpg,pass,right
86,saved_plays/right/pass/Madden NFL 19_20190316204707-frame1789-play.jpg,pass,right
87,saved_plays/right/pass/Madden NFL 19_20190329203807-frame1791-play.jpg,pass,right
88,saved_plays/right/pass/Madden NFL 19_20190405195842-frame1769-play.jpg,pass,right
89,saved_plays/right/pass/Madden NFL 19_20190319162302-frame1768-play.jpg,pass,right
90,saved_plays/right/pass/Madden NFL 19_20190304170757-frame1795-play.jpg,pass,right
91,saved_plays/right/pass/Madden NFL 19_20190411195033-frame1792-play.jpg,pass,right
92,saved_plays/right/pass/Madden NFL 19_20190215214920-frame1784-play.jpg,pass,right
93,saved_plays/right/pass/Madden NFL 19_2019042218201-frame1776-play.jpg,pass,right
94,saved_plays/right/pass/Madden NFL 19_20190304223955-frame1745-play.jpg,pass,right
95,saved_plays/right/pass/Madden NFL 19_20190305022628-frame1770-play.jpg,pass,right
96,saved_plays/right/pass/Madden NFL 19_20190304162208-frame1797-play.jpg,pass,right
97,saved_plays/right/pass/Madden NFL 19_20190330183353-frame1796-play.jpg,pass,right
98,saved_plays/right/pass/Madden NFL 19_20190306202453-frame1699-play.jpg,pass,right
99,saved_plays/right/pass/Madden NFL 19_2019032722420-frame379-play.jpg,pass,right
100,saved_plays/right/pass/Madden NFL 19_20190419183821-frame1745-play.jpg,pass,right
101,saved_plays/right/pass/Madden NFL 19_20190302164006-frame1536-play.jpg,pass,right
102,saved_plays/right/pass/Madden NFL 19_20190404202027-frame1786-play.jpg,pass,right
103,saved_plays/right/pass/Madden NFL 19_20190309144628-frame1797-play.jpg,pass,right
104,saved_plays/right/pass/Madden NFL 19_20190424160318-frame1796-play.jpg,pass,right
105,saved_plays/right/pass/Madden NFL 19_20190219182831-frame1774-play.jpg,pass,right
106,saved_plays/right/pass/Madden NFL 19_20190413001557-frame1763-play.jpg,pass,right
107,saved_plays/right/pass/Madden NFL 19_20190319172715-frame1760-play.jpg,pass,right
108,saved_plays/right/pass/Madden NFL 19_20190305020853-frame1758-play.jpg,pass,right
109,saved_plays/right/pass/Madden NFL 19_20190326225417-frame1176-play.jpg,pass,right
110,saved_plays/right/pass/Madden NFL 19_20190312181715-frame1739-play.jpg,pass,right
111,saved_plays/right/pass/Madden NFL 19_20190218163715-frame1778-play.jpg,pass,right
112,saved_plays/right/pass/Madden NFL 19_20190511234436-frame1763-play.jpg,pass,right
113,saved_plays/right/pass/Madden NFL 19_20190402192538-frame1727-play.jpg,pass,right
114,saved_plays/right/pass/Madden NFL 19_20190219163447-frame1787-play.jpg,pass,right
115,saved_plays/right/pass/Madden NFL 19_2019022500431-frame1784-play.jpg,pass,right
116,saved_plays/right/pass/Madden NFL 19_20190424232609-frame1748-play.jpg,pass,right
117,saved_plays/right/pass/Madden NFL 19_20190309180647-frame1723-play.jpg,pass,right
118,saved_plays/right/pass/Madden NFL 19_20190422175958-frame1775-play.jpg,pass,right
119,saved_plays/right/pass/Madden NFL 19_20190309202928-frame1773-play.jpg,pass,right
120,saved_plays/right/pass/Madden NFL 19_20190504211147-frame1795-play.jpg,pass,right
121,saved_plays/right/pass/Madden NFL 19_20190215220348-frame1690-play.jpg,pass,right
122,saved_plays/right/pass/Madden NFL 19_20190405230149-frame1769-play.jpg,pass,right
123,saved_plays/right/pass/Madden NFL 19_2019041918200-frame1711-play.jpg,pass,right
124,saved_plays/right/pass/Madden NFL 19_20190411194537-frame1777-play.jpg,pass,right
125,saved_plays/right/pass/Madden NFL 19_20190322220957-frame1774-play.jpg,pass,right
126,saved_plays/right/pass/Madden NFL 19_20190313202516-frame1717-play.jpg,pass,right
127,saved_plays/right/pass/Madden NFL 19_20190406221629-frame1783-play.jpg,pass,right
128,saved_plays/right/pass/Madden NFL 19_20190430182141-frame439-play.jpg,pass,right
129,saved_plays/right/pass/Madden NFL 19_20190324225449-frame1785-play.jpg,pass,right
130,saved_plays/right/pass/Madden NFL 19_20190511171300-frame1780-play.jpg,pass,right
131,saved_plays/right/pass/Madden NFL 19_20190411182840-frame1792-play.jpg,pass,right
132,saved_plays/right/pass/Madden NFL 19_20190430150137-frame1788-play.jpg,pass,right
133,saved_plays/right/pass/Madden NFL 19_20190330181800-frame1579-play.jpg,pass,right
134,saved_plays/right/pass/Madden NFL 19_20190323173719-frame1776-play.jpg,pass,right
135,saved_plays/right/pass/Madden NFL 19_201905112041-frame1789-play.jpg,pass,right
136,saved_plays/right/pass/Madden NFL 19_20190219162935-frame1782-play.jpg,pass,right
137,saved_plays/right/pass/Madden NFL 19_20190416122237-frame1776-play.jpg,pass,right
138,saved_plays/right/pass/Madden NFL 19_20190308183359-frame1779-play.jpg,pass,right
139,saved_plays/right/pass/Madden NFL 19_20190215205820-frame1699-play.jpg,pass,right
140,saved_plays/right/pass/Madden NFL 19_20190430182913-frame1770-play.jpg,pass,right
141,saved_plays/right/pass/Madden NFL 19_20190213150146-frame1728-play.jpg,pass,right
142,saved_plays/right/pass/Madden NFL 19_20190222191550-frame1716-play.jpg,pass,right
143,saved_plays/right/pass/Madden NFL 19_20190424153625-frame1770-play.jpg,pass,right
144,saved_plays/right/pass/Madden NFL 19_20190313103000-frame1741-play.jpg,pass,right
145,saved_plays/right/pass/Madden NFL 19_2019032121552-frame1795-play.jpg,pass,right
146,saved_plays/right/pass/Madden NFL 19_20190313100906-frame1438-play.jpg,pass,right
147,saved_plays/right/pass/Madden NFL 19_20190424153749-frame1131-play.jpg,pass,right
148,saved_plays/right/pass/Madden NFL 19_20190313112515-frame1765-play.jpg,pass,right
149,saved_plays/right/pass/Madden NFL 19_20190315193920-frame1759-play.jpg,pass,right
150,saved_plays/right/pass/Madden NFL 19_20190405232746-frame1647-play.jpg,pass,right
151,saved_plays/right/pass/Madden NFL 19_20190518214916-frame1796-play.jpg,pass,right
152,saved_plays/right/pass/Madden NFL 19_20190215205521-frame1798-play.jpg,pass,right
153,saved_plays/right/pass/Madden NFL 19_20190309160410-frame1751-play.jpg,pass,right
154,saved_plays/right/pass/Madden NFL 19_20190419214810-frame1781-play.jpg,pass,right
155,saved_plays/right/pass/Madden NFL 19_20190329204246-frame1766-play.jpg,pass,right
156,saved_plays/right/pass/Madden NFL 19_20190313103442-frame1781-play.jpg,pass,right
157,saved_plays/right/pass/Madden NFL 19_20190501171439-frame1713-play.jpg,pass,right
158,saved_plays/right/pass/Madden NFL 19_20190418011449-frame1780-play.jpg,pass,right
159,saved_plays/right/pass/Madden NFL 19_20190303233643-frame1776-play.jpg,pass,right
160,saved_plays/right/pass/Madden NFL 19_20190406184406-frame1673-play.jpg,pass,right
161,saved_plays/right/pass/Madden NFL 19_20190319164515-frame1788-play.jpg,pass,right
162,saved_plays/right/pass/Madden NFL 19_20190511231403-frame1773-play.jpg,pass,right
163,saved_plays/right/pass/Madden NFL 19_2019040522590-frame1759-play.jpg,pass,right
164,saved_plays/right/pass/Madden NFL 19_20190323162309-frame1789-play.jpg,pass,right
165,saved_plays/right/pass/Madden NFL 19_20190219170150-frame1722-play.jpg,pass,right
166,saved_plays/right/pass/Madden NFL 19_20190313202112-frame1784-play.jpg,pass,right
167,saved_plays/right/pass/Madden NFL 19_20190416222536-frame1772-play.jpg,pass,right
168,saved_plays/right/pass/Madden NFL 19_20190321194111-frame1619-play.jpg,pass,right
169,saved_plays/right/pass/Madden NFL 19_20190315173456-frame1579-play.jpg,pass,right
170,saved_plays/right/pass/Madden NFL 19_2019031218085-frame1798-play.jpg,pass,right
171,saved_plays/right/pass/Madden NFL 19_20190427143205-frame1792-play.jpg,pass,right
172,saved_plays/right/pass/Madden NFL 19_2019030416521-frame1525-play.jpg,pass,right
173,saved_plays/right/pass/Madden NFL 19_20190430121727-frame1779-play.jpg,pass,right
174,saved_plays/right/pass/Madden NFL 19_20190511231908-frame1777-play.jpg,pass,right
175,saved_plays/right/pass/Madden NFL 19_20190402194946-frame1756-play.jpg,pass,right
176,saved_plays/right/pass/Madden NFL 19_20190302163911-frame1791-play.jpg,pass,right
177,saved_plays/right/pass/Madden NFL 19_201902191920-frame1731-play.jpg,pass,right
178,saved_plays/right/pass/Madden NFL 19_20190327225510-frame349-play.jpg,pass,right
179,saved_plays/right/pass/Madden NFL 19_20190322213530-frame1791-play.jpg,pass,right
180,saved_plays/right/pass/Madden NFL 19_20190511171440-frame1790-play.jpg,pass,right
181,saved_plays/right/pass/Madden NFL 19_20190425181900-frame1709-play.jpg,pass,right
182,saved_plays/right/pass/Madden NFL 19_20190427191229-frame1781-play.jpg,pass,right
183,saved_plays/right/pass/Madden NFL 19_20190419180300-frame1685-play.jpg,pass,right
184,saved_plays/right/pass/Madden NFL 19_20190316205553-frame1793-play.jpg,pass,right
185,saved_plays/right/pass/Madden NFL 19_20190427173131-frame1783-play.jpg,pass,right
186,saved_plays/right/pass/Madden NFL 19_20190411194300-frame1774-play.jpg,pass,right
187,saved_plays/right/pass/Madden NFL 19_20190411190015-frame1788-play.jpg,pass,right
188,saved_plays/right/pass/Madden NFL 19_20190309174145-frame1756-play.jpg,pass,right
189,saved_plays/right/pass/Madden NFL 19_20190312173728-frame1764-play.jpg,pass,right
190,saved_plays/right/pass/Madden NFL 19_20190319175756-frame1760-play.jpg,pass,right
191,saved_plays/right/pass/Madden NFL 19_20190219182538-frame1788-play.jpg,pass,right
192,saved_plays/right/pass/Madden NFL 19_20190312172238-frame449-play.jpg,pass,right
193,saved_plays/right/pass/Madden NFL 19_20190501191048-frame1732-play.jpg,pass,right
194,saved_plays/right/pass/Madden NFL 19_20190319165908-frame1776-play.jpg,pass,right
195,saved_plays/right/pass/Madden NFL 19_20190416121317-frame1391-play.jpg,pass,right
196,saved_plays/right/pass/Madden NFL 19_20190427232742-frame1604-play.jpg,pass,right
197,saved_plays/right/pass/Madden NFL 19_20190301205533-frame1744-play.jpg,pass,right
198,saved_plays/right/pass/Madden NFL 19_20190309161205-frame1683-play.jpg,pass,right
199,saved_plays/right/pass/Madden NFL 19_20190330180312-frame1789-play.jpg,pass,right
200,saved_plays/right/pass/Madden NFL 19_20190301192902-frame1730-play.jpg,pass,right
201,saved_plays/right/pass/Madden NFL 19_20190420180753-frame1777-play.jpg,pass,right
202,saved_plays/right/pass/Madden NFL 19_20190322215202-frame1791-play.jpg,pass,right
203,saved_plays/right/pass/Madden NFL 19_20190302164335-frame1797-play.jpg,pass,right
204,saved_plays/right/pass/Madden NFL 19_20190416190727-frame1715-play.jpg,pass,right
205,saved_plays/right/pass/Madden NFL 19_20190420210238-frame1798-play.jpg,pass,right
206,saved_plays/right/pass/Madden NFL 19_20190309203508-frame1771-play.jpg,pass,right
207,saved_plays/right/pass/Madden NFL 19_2019043012531-frame1779-play.jpg,pass,right
208,saved_plays/right/pass/Madden NFL 19_20190323215005-frame1727-play.jpg,pass,right
209,saved_plays/right/pass/Madden NFL 19_20190319173117-frame1697-play.jpg,pass,right
210,saved_plays/right/pass/Madden NFL 19_20190312172401-frame1754-play.jpg,pass,right
211,saved_plays/right/pass/Madden NFL 19_20190319120852-frame1734-play.jpg,pass,right
212,saved_plays/right/pass/Madden NFL 19_20190504205933-frame1790-play.jpg,pass,right
213,saved_plays/right/pass/Madden NFL 19_20190416120627-frame1775-play.jpg,pass,right
214,saved_plays/right/pass/Madden NFL 19_20190411231823-frame722-play.jpg,pass,right
215,saved_plays/right/pass/Madden NFL 19_20190222193241-frame1768-play.jpg,pass,right
216,saved_plays/right/pass/Madden NFL 19_20190427233856-frame1711-play.jpg,pass,right
217,saved_plays/right/pass/Madden NFL 19_20190312172931-frame1786-play.jpg,pass,right
218,saved_plays/right/pass/Madden NFL 19_20190301203756-frame1694-play.jpg,pass,right
219,saved_plays/right/pass/Madden NFL 19_20190427145335-frame895-play.jpg,pass,right
220,saved_plays/right/pass/Madden NFL 19_2019051822442-frame1772-play.jpg,pass,right
221,saved_plays/right/pass/Madden NFL 19_20190422182500-frame1725-play.jpg,pass,right
222,saved_plays/right/pass/Madden NFL 19_20190330183513-frame1751-play.jpg,pass,right
223,saved_plays/right/pass/Madden NFL 19_20190420180821-frame642-play.jpg,pass,right
224,saved_plays/right/pass/Madden NFL 19_20190330185038-frame1781-play.jpg,pass,right
225,saved_plays/right/pass/Madden NFL 19_20190315174740-frame1774-play.jpg,pass,right
226,saved_plays/right/pass/Madden NFL 19_20190422181021-frame1771-play.jpg,pass,right
227,saved_plays/right/pass/Madden NFL 19_20190313105942-frame1745-play.jpg,pass,right
228,saved_plays/right/pass/Madden NFL 19_20190427141709-frame1762-play.jpg,pass,right
229,saved_plays/right/pass/Madden NFL 19_20190321194325-frame1793-play.jpg,pass,right
230,saved_plays/right/pass/Madden NFL 19_20190425183518-frame1766-play.jpg,pass,right
231,saved_plays/right/pass/Madden NFL 19_20190315180646-frame1786-play.jpg,pass,right
232,saved_plays/right/pass/Madden NFL 19_20190316204255-frame1785-play.jpg,pass,right
233,saved_plays/right/pass/Madden NFL 19_20190304223456-frame1678-play.jpg,pass,right
234,saved_plays/right/pass/Madden NFL 19_20190326225543-frame1763-play.jpg,pass,right
235,saved_plays/right/pass/Madden NFL 19_20190327114637-frame1576-play.jpg,pass,right
236,saved_plays/right/pass/Madden NFL 19_2019022216105-frame1794-play.jpg,pass,right
237,saved_plays/right/pass/Madden NFL 19_20190314084648-frame467-play.jpg,pass,right
238,saved_plays/right/pass/Madden NFL 19_20190312180056-frame1772-play.jpg,pass,right
239,saved_plays/right/pass/Madden NFL 19_20190321192026-frame1790-play.jpg,pass,right
240,saved_plays/right/pass/Madden NFL 19_20190316185120-frame1792-play.jpg,pass,right
241,saved_plays/right/pass/Madden NFL 19_20190416123015-frame1783-play.jpg,pass,right
242,saved_plays/right/pass/Madden NFL 19_2019040420245-frame1792-play.jpg,pass,right
243,saved_plays/right/pass/Madden NFL 19_20190419214441-frame1756-play.jpg,pass,right
244,saved_plays/right/pass/Madden NFL 19_2019041622330-frame1775-play.jpg,pass,right
245,saved_plays/right/pass/Madden NFL 19_20190414191857-frame1655-play.jpg,pass,right
246,saved_plays/right/pass/Madden NFL 19_20190216184420-frame1751-play.jpg,pass,right
247,saved_plays/right/pass/Madden NFL 19_20190309143918-frame1791-play.jpg,pass,right
248,saved_plays/right/pass/Madden NFL 19_20190304171412-frame1688-play.jpg,pass,right
249,saved_plays/right/pass/Madden NFL 19_20190419214128-frame1691-play.jpg,pass,right
250,saved_plays/right/pass/Madden NFL 19_20190219165718-frame1753-play.jpg,pass,right
251,saved_plays/right/pass/Madden NFL 19_20190305213422-frame1791-play.jpg,pass,right
252,saved_plays/right/pass/Madden NFL 19_20190309200800-frame1782-play.jpg,pass,right
253,saved_plays/right/pass/Madden NFL 19_20190312171307-frame1755-play.jpg,pass,right
254,saved_plays/right/pass/Madden NFL 19_20190428153959-frame1799-play.jpg,pass,right
255,saved_plays/right/pass/Madden NFL 19_20190427144903-frame1715-play.jpg,pass,right
256,saved_plays/right/pass/Madden NFL 19_2019031917135-frame1715-play.jpg,pass,right
257,saved_plays/right/pass/Madden NFL 19_20190518193117-frame1776-play.jpg,pass,right
258,saved_plays/right/pass/Madden NFL 19_20190304165251-frame952-play.jpg,pass,right
259,saved_plays/right/pass/Madden NFL 19_20190427171315-frame1419-play.jpg,pass,right
260,saved_plays/right/pass/Madden NFL 19_20190313194748-frame1734-play.jpg,pass,right
261,saved_plays/right/pass/Madden NFL 19_20190313193732-frame1800-play.jpg,pass,right
262,saved_plays/right/pass/Madden NFL 19_20190216180135-frame1712-play.jpg,pass,right
263,saved_plays/right/pass/Madden NFL 19_201904272330-frame1787-play.jpg,pass,right
264,saved_plays/right/pass/Madden NFL 19_20190329204028-frame1769-play.jpg,pass,right
265,saved_plays/right/pass/Madden NFL 19_20190518220308-frame1781-play.jpg,pass,right
266,saved_plays/right/pass/Madden NFL 19_20190218174647-frame1711-play.jpg,pass,right
267,saved_plays/right/pass/Madden NFL 19_20190218175646-frame1723-play.jpg,pass,right
268,saved_plays/right/pass/Madden NFL 19_20190420183007-frame1772-play.jpg,pass,right
269,saved_plays/right/pass/Madden NFL 19_20190403081045-frame1783-play.jpg,pass,right
270,saved_plays/right/pass/Madden NFL 19_20190414191402-frame1716-play.jpg,pass,right
271,saved_plays/right/pass/Madden NFL 19_20190323174535-frame1761-play.jpg,pass,right
272,saved_plays/right/pass/Madden NFL 19_20190501191326-frame1778-play.jpg,pass,right
273,saved_plays/right/pass/Madden NFL 19_2019031519351-frame1757-play.jpg,pass,right
274,saved_plays/right/pass/Madden NFL 19_2019050117313-frame843-play.jpg,pass,right
275,saved_plays/right/pass/Madden NFL 19_20190425183106-frame1777-play.jpg,pass,right
276,saved_plays/right/pass/Madden NFL 19_20190304170826-frame756-play.jpg,pass,right
277,saved_plays/right/pass/Madden NFL 19_20190309204318-frame1785-play.jpg,pass,right
278,saved_plays/right/pass/Madden NFL 19_20190418010629-frame1769-play.jpg,pass,right
279,saved_plays/right/pass/Madden NFL 19_20190430150258-frame1746-play.jpg,pass,right
280,saved_plays/right/pass/Madden NFL 19_20190427141452-frame1749-play.jpg,pass,right
281,saved_plays/right/pass/Madden NFL 19_20190219162615-frame1778-play.jpg,pass,right
282,saved_plays/right/pass/Madden NFL 19_201903091457-frame1631-play.jpg,pass,right
283,saved_plays/right/pass/Madden NFL 19_20190316183911-frame1776-play.jpg,pass,right
284,saved_plays/right/pass/Madden NFL 19_20190419222455-frame632-play.jpg,pass,right
285,saved_plays/right/pass/Madden NFL 19_201903162041-frame1798-play.jpg,pass,right
286,saved_plays/right/pass/Madden NFL 19_20190306210137-frame1796-play.jpg,pass,right
287,saved_plays/right/pass/Madden NFL 19_20190319161620-frame1783-play.jpg,pass,right
288,saved_plays/right/pass/Madden NFL 19_20190518230352-frame1784-play.jpg,pass,right
289,saved_plays/right/pass/Madden NFL 19_20190308174345-frame1799-play.jpg,pass,right
290,saved_plays/right/pass/Madden NFL 19_201904031313-frame1764-play.jpg,pass,right
291,saved_plays/right/pass/Madden NFL 19_20190304162611-frame1768-play.jpg,pass,right
292,saved_plays/right/pass/Madden NFL 19_20190419182040-frame853-play.jpg,pass,right
293,saved_plays/right/pass/Madden NFL 19_20190330184229-frame1739-play.jpg,pass,right
294,saved_plays/right/pass/Madden NFL 19_20190512174848-frame1755-play.jpg,pass,right
295,saved_plays/right/pass/Madden NFL 19_2019022219132-frame1669-play.jpg,pass,right
296,saved_plays/right/pass/Madden NFL 19_20190216143438-frame1777-play.jpg,pass,right
297,saved_plays/right/pass/Madden NFL 19_20190428153520-frame1710-play.jpg,pass,right
298,saved_plays/right/pass/Madden NFL 19_20190419222003-frame1783-play.jpg,pass,right
299,saved_plays/right/pass/Madden NFL 19_20190319174919-frame1788-play.jpg,pass,right
300,saved_plays/right/run/Madden NFL 19_201903161842-frame735-play.jpg,run,right
301,saved_plays/right/run/Madden NFL 19_20190219165503-frame1753-play.jpg,run,right
302,saved_plays/right/run/Madden NFL 19_20190305213840-frame1771-play.jpg,run,right
303,saved_plays/right/run/Madden NFL 19_20190309202549-frame1756-play.jpg,run,right
304,saved_plays/right/run/Madden NFL 19_20190301191138-frame1727-play.jpg,run,right
305,saved_plays/right/run/Madden NFL 19_20190425181152-frame1711-play.jpg,run,right
306,saved_plays/right/run/Madden NFL 19_2019051117132-frame435-play.jpg,run,right
307,saved_plays/right/run/Madden NFL 19_20190316203939-frame1768-play.jpg,run,right
308,saved_plays/right/run/Madden NFL 19_20190326231030-frame1794-play.jpg,run,right
309,saved_plays/right/run/Madden NFL 19_20190406185645-frame1779-play.jpg,run,right
310,saved_plays/right/run/Madden NFL 19_20190219190152-frame1767-play.jpg,run,right
311,saved_plays/right/run/Madden NFL 19_20190511171528-frame1164-play.jpg,run,right
312,saved_plays/right/run/Madden NFL 19_20190212134511-frame1781-play.jpg,run,right
313,saved_plays/right/run/Madden NFL 19_20190402173907-frame1777-play.jpg,run,right
314,saved_plays/right/run/Madden NFL 19_20190427145255-frame1796-play.jpg,run,right
315,saved_plays/right/run/Madden NFL 19_20190504210326-frame1653-play.jpg,run,right
316,saved_plays/right/run/Madden NFL 19_20190219192206-frame1760-play.jpg,run,right
317,saved_plays/right/run/Madden NFL 19_20190316210049-frame1649-play.jpg,run,right
318,saved_plays/right/run/Madden NFL 19_20190316190436-frame674-play.jpg,run,right
